step,env_0,env_1,env_2,env_4,Mean reward
133,8.0,9.0,8.0,9.0,8.5
134,8.0,9.0,8.0,9.0,8.5
135,8.0,9.0,9.0,9.0,8.75
136,8.0,9.0,9.0,9.0,8.75
137,8.0,9.0,9.0,9.0,8.75
138,8.0,9.0,9.0,9.0,8.75
139,8.0,9.0,9.0,9.0,8.75
140,9.0,9.0,10.0,9.0,9.25
141,9.0,9.0,11.0,10.0,9.75
142,9.0,9.0,11.0,10.0,9.75
143,9.0,10.0,11.0,10.0,10.0
144,10.0,10.0,11.0,10.0,10.25
145,10.0,10.0,11.0,10.0,10.25
146,10.0,10.0,11.0,10.0,10.25
147,10.0,10.0,11.0,10.0,10.25
148,10.0,10.0,11.0,10.0,10.25
149,10.0,10.0,11.0,10.0,10.25
150,11.0,10.0,12.0,10.0,10.75
151,11.0,11.0,12.0,11.0,11.25
152,11.0,11.0,12.0,11.0,11.25
153,11.0,11.0,12.0,11.0,11.25
154,11.0,11.0,12.0,11.0,11.25
155,11.0,11.0,12.0,11.0,11.25
156,11.0,11.0,12.0,11.0,11.25
157,11.0,11.0,12.0,11.0,11.25
158,11.0,11.0,12.0,11.0,11.25
159,11.0,11.0,12.0,11.0,11.25
160,11.0,11.0,12.0,11.0,11.25
161,11.0,11.0,13.0,12.0,11.75
162,11.0,11.0,13.0,12.0,11.75
163,11.0,12.0,13.0,12.0,12.0
164,12.0,12.0,13.0,12.0,12.25
165,12.0,12.0,13.0,12.0,12.25
166,12.0,12.0,14.0,12.0,12.5
167,12.0,12.0,14.0,12.0,12.5
168,12.0,12.0,14.0,12.0,12.5
169,12.0,12.0,14.0,12.0,12.5
170,12.0,12.0,14.0,12.0,12.5
171,12.0,12.0,14.0,12.0,12.5
172,12.0,12.0,14.0,12.0,12.5
173,12.0,12.0,14.0,12.0,12.5
174,12.0,12.0,14.0,12.0,12.5
175,12.0,12.0,14.0,12.0,12.5
176,12.0,12.0,14.0,12.0,12.5
177,12.0,12.0,14.0,12.0,12.5
178,12.0,12.0,14.0,12.0,12.5
179,12.0,12.0,14.0,12.0,12.5
180,12.0,12.0,14.0,12.0,12.5
181,12.0,12.0,14.0,12.0,12.5
182,12.0,12.0,14.0,12.0,12.5
183,12.0,12.0,14.0,12.0,12.5
184,12.0,12.0,14.0,13.0,12.75
185,12.0,12.0,14.0,13.0,12.75
186,12.0,12.0,15.0,13.0,13.0
187,12.0,12.0,15.0,13.0,13.0
188,12.0,12.0,15.0,13.0,13.0
189,12.0,12.0,15.0,13.0,13.0
190,13.0,13.0,16.0,13.0,13.75
191,13.0,13.0,17.0,14.0,14.25
192,13.0,13.0,17.0,14.0,14.25
193,13.0,14.0,17.0,14.0,14.5
194,14.0,14.0,17.0,14.0,14.75
195,14.0,14.0,17.0,14.0,14.75
196,14.0,14.0,17.0,14.0,14.75
197,14.0,14.0,17.0,14.0,14.75
198,14.0,14.0,17.0,14.0,14.75
199,14.0,14.0,17.0,14.0,14.75
200,15.0,14.0,18.0,14.0,15.25
201,15.0,15.0,18.0,15.0,15.75
202,15.0,15.0,18.0,15.0,15.75
203,15.0,15.0,18.0,15.0,15.75
204,15.0,15.0,18.0,15.0,15.75
205,15.0,15.0,18.0,15.0,15.75
206,15.0,15.0,18.0,15.0,15.75
207,15.0,15.0,18.0,15.0,15.75
208,15.0,15.0,18.0,15.0,15.75
209,15.0,15.0,18.0,15.0,15.75
210,15.0,15.0,18.0,15.0,15.75
211,15.0,16.0,19.0,16.0,16.5
212,15.0,16.0,19.0,16.0,16.5
213,15.0,17.0,19.0,16.0,16.75
214,16.0,17.0,19.0,16.0,17.0
215,16.0,17.0,19.0,16.0,17.0
216,16.0,17.0,19.2,16.0,17.05
217,16.0,17.0,20.2,16.0,17.3
218,16.0,17.0,20.2,16.0,17.3
219,16.0,17.0,20.2,16.0,17.3
220,16.0,17.0,20.2,16.0,17.3
221,16.0,17.0,20.2,16.0,17.3
222,16.0,17.0,20.2,16.0,17.3
223,16.0,17.0,20.2,16.0,17.3
224,16.0,17.0,20.2,16.0,17.3
225,16.0,17.0,20.2,16.0,17.3
226,16.0,17.0,20.2,16.0,17.3
227,16.0,17.0,20.2,16.0,17.3
228,16.0,17.0,20.2,16.0,17.3
229,16.0,17.0,20.2,16.0,17.3
230,16.0,17.0,20.2,16.0,17.3
231,16.0,17.0,20.2,16.0,17.3
232,16.0,17.0,20.2,16.0,17.3
233,16.0,17.0,20.2,16.0,17.3
234,16.0,17.0,20.2,16.0,17.3
235,16.0,17.0,20.2,16.0,17.3
236,16.0,17.0,20.2,16.0,17.3
237,16.0,17.0,21.2,16.0,17.55
238,17.0,17.0,21.2,16.0,17.8
239,17.0,17.0,21.2,16.0,17.8
240,17.0,17.0,21.2,17.0,18.05
241,17.0,17.0,21.2,18.0,18.3
242,17.0,18.0,22.2,18.0,18.8
243,17.0,18.0,22.2,18.0,18.8
244,18.0,18.0,22.2,18.0,19.05
245,18.0,19.0,22.2,18.0,19.3
246,18.0,19.0,22.2,18.0,19.3
247,18.0,19.0,22.2,18.0,19.3
248,18.0,19.0,22.2,18.0,19.3
249,18.0,19.0,22.2,18.0,19.3
250,19.0,19.0,23.2,18.0,19.8
251,19.0,20.0,23.2,19.0,20.3
252,19.0,20.0,23.2,19.0,20.3
253,19.0,20.0,23.2,19.0,20.3
254,19.0,20.0,23.2,20.0,20.55
255,19.0,20.0,23.2,20.0,20.55
256,19.0,21.0,23.2,20.0,20.8
257,19.0,21.0,23.2,20.0,20.8
258,19.0,21.0,23.2,20.0,20.8
259,19.0,21.0,23.2,20.0,20.8
260,19.0,21.0,23.2,20.0,20.8
261,19.0,21.0,23.2,20.0,20.8
262,19.0,22.0,24.2,20.0,21.3
263,19.0,22.0,24.2,21.0,21.55
264,19.0,22.0,24.2,21.0,21.55
265,19.0,23.2,25.2,21.0,22.1
266,19.0,23.2,25.2,21.0,22.1
267,19.0,23.2,26.2,21.0,22.35
268,19.0,23.2,26.2,21.0,22.35
269,19.0,23.2,26.2,21.0,22.35
270,19.0,23.2,26.2,21.0,22.35
271,19.0,23.2,26.2,21.0,22.35
272,19.0,23.2,26.2,21.0,22.35
273,19.0,23.2,26.2,21.0,22.35
274,19.0,23.2,26.2,21.0,22.35
275,19.0,23.2,26.2,21.0,22.35
276,19.0,23.2,26.2,21.0,22.35
277,19.0,23.2,26.4,21.0,22.4
278,19.0,23.2,26.4,21.0,22.4
279,19.0,23.2,26.4,21.0,22.4
280,19.0,23.2,26.4,21.0,22.4
281,19.0,23.2,26.4,21.0,22.4
282,19.0,23.2,26.4,21.0,22.4
283,19.0,23.2,26.4,21.0,22.4
284,20.0,23.2,26.4,21.0,22.65
285,20.0,23.2,26.4,22.0,22.9
286,20.0,23.2,26.4,22.0,22.9
287,20.0,23.2,26.4,22.0,22.9
288,20.0,23.2,26.4,22.0,22.9
289,20.0,23.2,26.4,22.0,22.9
290,20.0,24.2,26.4,23.0,23.4
291,20.0,24.2,26.4,23.0,23.4
292,20.0,24.2,26.4,23.0,23.4
293,20.0,25.2,27.4,24.0,24.15
294,20.0,25.2,27.4,24.0,24.15
295,20.0,25.2,27.4,24.0,24.15
296,20.0,26.2,27.4,24.0,24.4
297,20.0,26.2,27.4,24.0,24.4
298,20.0,26.2,27.4,24.0,24.4
299,20.0,26.2,27.4,24.0,24.4
300,21.0,26.2,29.4,24.0,25.15
301,21.0,26.2,29.4,25.0,25.4
302,21.0,26.2,29.4,25.0,25.4
303,21.0,26.2,29.4,25.2,25.45
304,21.0,26.2,29.4,25.2,25.45
305,21.0,26.2,29.4,26.2,25.7
306,21.0,27.2,29.4,26.2,25.95
307,21.0,27.2,29.4,26.2,25.95
308,21.0,27.2,29.4,26.2,25.95
309,21.0,27.2,29.4,26.2,25.95
310,21.0,27.2,29.4,26.2,25.95
311,21.0,27.2,29.4,26.2,25.95
312,21.0,27.2,29.4,26.2,25.95
313,21.0,28.2,30.4,27.2,26.7
314,23.0,28.2,30.4,27.2,27.2
315,23.0,28.2,30.4,27.2,27.2
316,23.0,29.2,30.4,27.2,27.45
317,23.0,29.2,30.4,27.2,27.45
318,23.0,29.2,30.4,27.2,27.45
319,23.0,29.2,30.4,27.2,27.45
320,23.0,29.2,30.4,27.2,27.45
321,23.0,29.2,30.4,27.2,27.45
322,23.0,29.2,30.4,27.2,27.45
323,23.0,29.2,30.4,27.2,27.45
324,23.0,29.2,30.4,27.2,27.45
325,23.0,29.2,30.4,27.2,27.45
326,23.0,29.2,30.4,27.2,27.45
327,23.0,29.2,30.4,27.2,27.45
328,23.0,29.2,30.4,27.2,27.45
329,23.0,29.2,30.4,27.2,27.45
330,23.0,29.2,30.4,27.2,27.45
331,23.0,29.2,30.4,27.2,27.45
332,23.0,29.2,30.4,27.2,27.45
333,23.0,29.2,30.4,27.2,27.45
334,23.0,29.2,30.4,27.2,27.45
335,24.0,29.2,30.4,28.2,27.95
336,24.0,29.2,30.4,28.2,27.95
337,24.0,29.2,30.4,28.2,27.95
338,24.0,29.2,30.4,28.2,27.95
339,24.0,29.2,30.4,28.2,27.95
340,24.0,30.2,30.4,28.2,28.2
341,24.0,30.2,30.4,28.2,28.2
342,24.0,30.2,30.4,28.2,28.2
343,24.0,31.2,31.4,29.2,28.95
344,24.0,31.2,31.4,29.2,28.95
345,24.0,31.2,31.4,29.2,28.95
346,24.0,32.2,31.4,29.2,29.2
347,24.0,32.2,31.4,29.2,29.2
348,24.0,32.2,31.4,29.2,29.2
349,24.0,32.2,31.4,29.2,29.2
350,26.0,32.2,32.4,29.2,29.95
351,26.0,32.2,32.4,30.2,30.2
352,26.0,32.2,32.4,30.2,30.2
353,26.0,32.2,32.4,30.2,30.2
354,26.0,32.2,32.4,30.2,30.2
355,26.0,32.2,32.4,32.2,30.7
356,26.0,33.2,32.4,32.2,30.95
357,26.0,33.2,32.4,32.2,30.95
358,26.0,33.2,32.4,32.2,30.95
359,26.0,33.2,32.4,32.2,30.95
360,26.0,33.2,33.4,32.2,31.2
361,26.0,33.2,33.4,32.2,31.2
362,26.0,33.2,33.4,32.2,31.2
363,26.0,34.2,34.4,33.2,31.95
364,26.0,34.2,34.4,33.2,31.95
365,27.0,34.2,34.4,33.2,32.2
366,27.0,35.2,34.4,33.2,32.45
367,27.0,35.2,34.4,33.2,32.45
368,27.0,35.2,34.4,33.2,32.45
369,27.0,35.2,34.4,33.2,32.45
370,27.0,35.2,35.4,33.400000000000006,32.75
371,27.0,35.2,35.4,33.400000000000006,32.75
372,27.0,35.2,35.4,33.400000000000006,32.75
373,27.0,35.2,35.4,33.400000000000006,32.75
374,27.0,35.2,35.4,33.400000000000006,32.75
375,27.0,35.2,35.4,33.400000000000006,32.75
376,27.0,35.2,35.4,33.400000000000006,32.75
377,27.0,35.2,35.4,33.400000000000006,32.75
378,27.0,35.2,35.4,33.400000000000006,32.75
379,27.0,35.2,35.4,33.400000000000006,32.75
380,27.0,35.2,36.4,33.400000000000006,33.0
381,27.0,35.2,36.4,33.400000000000006,33.0
382,27.0,35.2,36.4,33.400000000000006,33.0
383,27.0,35.2,36.4,33.400000000000006,33.0
384,27.0,35.2,36.4,33.400000000000006,33.0
385,28.0,35.2,36.4,34.400000000000006,33.5
386,28.0,35.2,36.4,34.400000000000006,33.5
387,28.0,35.2,36.4,34.400000000000006,33.5
388,28.0,35.2,36.4,34.400000000000006,33.5
389,28.0,35.2,36.4,34.400000000000006,33.5
390,28.0,36.2,36.4,34.400000000000006,33.75
391,28.0,36.2,36.4,34.400000000000006,33.75
392,28.0,36.2,36.4,34.400000000000006,33.75
393,28.0,36.2,36.4,34.400000000000006,33.75
394,28.0,37.2,36.4,34.400000000000006,34.0
395,28.0,37.2,37.4,35.400000000000006,34.5
396,28.0,38.2,37.4,35.400000000000006,34.75
397,28.0,38.2,37.4,35.400000000000006,34.75
398,28.0,38.2,37.4,35.400000000000006,34.75
399,28.0,38.2,37.4,35.400000000000006,34.75
400,29.0,38.2,37.4,35.400000000000006,35.0
401,29.0,38.2,37.4,35.400000000000006,35.0
402,29.0,38.2,37.4,35.400000000000006,35.0
403,29.0,38.2,37.4,35.400000000000006,35.0
404,29.0,38.2,37.4,35.400000000000006,35.0
405,30.0,38.2,37.4,36.400000000000006,35.5
406,30.0,39.2,37.4,36.400000000000006,35.75
407,30.0,39.2,37.4,36.400000000000006,35.75
408,30.0,39.2,37.4,36.400000000000006,35.75
409,30.0,39.2,37.4,36.400000000000006,35.75
410,30.0,39.2,37.4,36.400000000000006,35.75
411,30.0,39.2,37.4,36.400000000000006,35.75
412,30.0,39.2,37.4,36.400000000000006,35.75
413,30.0,39.2,37.4,36.400000000000006,35.75
414,30.0,40.2,37.4,36.400000000000006,36.0
415,30.0,40.2,38.4,38.400000000000006,36.75
416,30.0,40.2,38.4,38.400000000000006,36.75
417,31.0,41.2,38.4,38.400000000000006,37.25
418,31.0,41.2,38.4,38.400000000000006,37.25
419,31.0,41.2,38.4,38.60000000000001,37.3
420,31.0,41.2,39.4,38.60000000000001,37.55
421,31.0,41.2,39.4,38.60000000000001,37.55
422,31.0,41.2,39.4,38.60000000000001,37.55
423,31.0,41.2,39.4,38.60000000000001,37.55
424,31.0,41.2,39.4,38.60000000000001,37.55
425,31.0,41.2,39.4,38.60000000000001,37.55
426,31.0,41.2,39.4,38.60000000000001,37.55
427,31.0,41.2,39.4,38.60000000000001,37.55
428,31.0,41.2,39.4,38.60000000000001,37.55
429,31.0,41.2,39.4,38.60000000000001,37.55
430,31.0,41.2,39.4,38.60000000000001,37.55
431,31.0,41.2,39.4,38.60000000000001,37.55
432,31.0,41.2,39.4,38.60000000000001,37.55
433,31.0,41.2,39.4,38.60000000000001,37.55
434,31.0,41.2,39.4,38.60000000000001,37.55
435,31.0,41.2,40.4,39.60000000000001,38.05
436,31.0,41.2,40.4,39.60000000000001,38.05
437,32.0,41.2,40.4,39.60000000000001,38.3
438,32.0,41.2,40.4,39.80000000000001,38.35
439,32.0,41.2,40.4,39.80000000000001,38.35
440,32.0,41.2,40.4,39.80000000000001,38.35
441,32.0,41.2,40.4,39.80000000000001,38.35
442,32.0,41.2,40.4,39.80000000000001,38.35
443,32.0,41.2,40.4,39.80000000000001,38.35
444,32.0,42.2,40.4,39.80000000000001,38.6
445,32.0,42.2,40.4,39.80000000000001,38.6
446,32.0,42.2,40.4,39.80000000000001,38.6
447,32.0,42.2,40.4,39.80000000000001,38.6
448,32.0,42.2,40.4,39.80000000000001,38.6
449,32.0,43.2,40.4,39.80000000000001,38.85
450,34.0,43.2,40.4,39.80000000000001,39.35
451,34.0,43.2,40.4,39.80000000000001,39.35
452,34.0,43.2,40.4,39.80000000000001,39.35
453,34.0,43.2,40.4,39.80000000000001,39.35
454,34.0,43.2,40.4,39.80000000000001,39.35
455,34.0,43.2,40.4,39.80000000000001,39.35
456,34.0,44.2,40.4,40.80000000000001,39.85
457,34.0,44.2,40.4,40.80000000000001,39.85
458,34.0,44.2,40.4,40.80000000000001,39.85
459,34.0,44.2,40.4,40.80000000000001,39.85
460,34.0,44.2,40.4,40.80000000000001,39.85
461,34.0,44.2,40.4,40.80000000000001,39.85
462,34.0,44.2,40.4,40.80000000000001,39.85
463,34.0,44.2,40.4,40.80000000000001,39.85
464,34.0,46.2,40.4,40.80000000000001,40.35
465,34.0,46.2,40.4,41.80000000000001,40.6
466,34.0,46.2,40.4,41.80000000000001,40.6
467,34.0,46.2,40.4,41.80000000000001,40.6
468,34.0,46.2,40.4,41.80000000000001,40.6
469,34.0,47.2,40.4,41.80000000000001,40.85
470,34.0,47.2,41.4,42.80000000000001,41.35
471,34.0,48.2,41.4,42.80000000000001,41.6
472,34.0,48.2,41.4,42.80000000000001,41.6
473,34.0,48.2,41.4,42.80000000000001,41.6
474,34.0,48.2,41.4,42.80000000000001,41.6
475,34.0,48.2,41.4,42.80000000000001,41.6
476,34.0,52.2,41.4,42.80000000000001,42.6
477,34.0,52.2,41.4,42.80000000000001,42.6
478,34.0,52.2,41.4,42.80000000000001,42.6
479,34.0,52.2,41.4,42.80000000000001,42.6
480,34.0,52.2,42.4,42.80000000000001,42.85
481,34.0,52.2,42.4,42.80000000000001,42.85
482,34.0,52.2,42.4,42.80000000000001,42.85
483,34.0,52.2,42.4,42.80000000000001,42.85
484,34.0,52.2,42.4,42.80000000000001,42.85
485,35.0,52.2,42.4,42.80000000000001,43.1
486,35.0,52.2,42.4,42.80000000000001,43.1
487,35.0,53.2,42.4,42.80000000000001,43.35
488,35.0,53.2,42.4,42.80000000000001,43.35
489,35.0,53.2,42.4,42.80000000000001,43.35
490,35.0,53.2,43.4,42.80000000000001,43.6
491,35.0,53.2,43.4,42.80000000000001,43.6
492,35.0,53.2,43.4,42.80000000000001,43.6
493,35.0,53.2,43.4,42.80000000000001,43.6
494,35.0,53.2,43.4,42.80000000000001,43.6
495,35.0,53.2,43.4,42.80000000000001,43.6
496,35.0,53.2,43.4,42.80000000000001,43.6
497,35.0,53.2,43.4,42.80000000000001,43.6
498,35.0,53.2,43.4,42.80000000000001,43.6
499,35.0,53.2,44.4,42.80000000000001,43.85
500,36.0,53.2,44.4,43.80000000000001,44.35
501,36.0,53.2,44.4,43.80000000000001,44.35
502,36.0,53.2,45.4,43.80000000000001,44.6
503,36.0,53.2,45.4,43.80000000000001,44.6
504,36.0,54.2,45.4,43.80000000000001,44.85
505,36.0,54.2,45.4,43.80000000000001,44.85
506,36.0,54.2,45.4,43.80000000000001,44.85
507,36.0,54.2,45.4,43.80000000000001,44.85
508,36.0,54.2,45.4,43.80000000000001,44.85
509,36.0,54.2,45.4,43.80000000000001,44.85
510,37.0,54.2,45.4,43.80000000000001,45.1
511,37.0,54.2,45.4,43.80000000000001,45.1
512,37.0,54.2,45.4,43.80000000000001,45.1
513,37.0,54.2,49.4,43.80000000000001,46.1
514,37.0,55.2,49.4,43.80000000000001,46.35
515,38.0,55.2,49.4,43.80000000000001,46.6
516,38.0,55.2,49.4,43.80000000000001,46.6
517,38.0,55.2,49.4,43.80000000000001,46.6
518,38.0,55.2,49.4,43.80000000000001,46.6
519,38.0,55.2,49.4,43.80000000000001,46.6
520,39.0,55.2,49.4,43.80000000000001,46.85
521,39.0,55.2,49.4,43.80000000000001,46.85
522,39.0,55.2,49.4,43.80000000000001,46.85
523,40.0,55.2,50.4,43.80000000000001,47.35
524,40.0,56.2,50.4,43.80000000000001,47.6
525,40.0,56.2,50.4,43.80000000000001,47.6
526,41.0,56.2,50.4,43.80000000000001,47.85
527,41.0,56.2,50.4,43.80000000000001,47.85
528,41.0,56.2,50.4,43.80000000000001,47.85
529,41.0,56.2,50.4,43.80000000000001,47.85
530,41.0,56.2,50.4,43.80000000000001,47.85
531,41.0,56.2,50.4,43.80000000000001,47.85
532,41.0,56.2,50.4,43.80000000000001,47.85
533,41.0,56.2,50.4,43.80000000000001,47.85
534,41.0,57.2,50.4,43.80000000000001,48.1
535,42.0,57.2,50.4,43.80000000000001,48.35
536,42.0,57.2,50.4,43.80000000000001,48.35
537,42.0,57.2,50.4,43.80000000000001,48.35
538,42.0,57.2,50.4,43.80000000000001,48.35
539,42.0,57.2,50.4,43.80000000000001,48.35
540,42.0,58.2,50.4,43.80000000000001,48.6
541,42.0,58.2,50.4,43.80000000000001,48.6
542,42.0,58.2,50.4,43.80000000000001,48.6
543,43.0,58.2,50.4,43.80000000000001,48.85
544,43.0,59.2,50.4,43.80000000000001,49.1
545,43.0,59.2,50.4,43.80000000000001,49.1
546,43.0,59.2,50.4,43.80000000000001,49.1
547,43.0,59.2,50.4,43.80000000000001,49.1
548,43.0,59.2,50.4,43.80000000000001,49.1
549,43.0,59.2,50.4,43.80000000000001,49.1
550,43.0,59.2,50.4,43.80000000000001,49.1
551,43.0,59.2,50.4,43.80000000000001,49.1
552,43.0,59.2,50.4,43.80000000000001,49.1
553,43.0,59.2,50.4,43.80000000000001,49.1
554,43.0,59.2,51.4,43.80000000000001,49.35
555,43.0,59.2,51.4,43.80000000000001,49.35
556,43.0,59.2,51.4,43.80000000000001,49.35
557,43.0,59.2,51.4,43.80000000000001,49.35
558,43.0,59.2,51.4,43.80000000000001,49.35
559,43.0,59.2,51.4,43.80000000000001,49.35
560,43.0,59.2,51.4,43.80000000000001,49.35
561,43.0,59.2,51.4,43.80000000000001,49.35
562,43.0,59.2,51.4,43.80000000000001,49.35
563,43.0,59.2,51.4,43.80000000000001,49.35
564,43.0,60.2,51.4,43.80000000000001,49.6
565,44.0,60.2,51.4,43.80000000000001,49.85
566,44.0,60.2,51.4,43.80000000000001,49.85
567,44.0,60.2,51.4,43.80000000000001,49.85
568,44.0,60.2,51.4,43.80000000000001,49.85
569,44.0,60.2,51.4,43.80000000000001,49.85
570,45.0,60.2,51.4,43.80000000000001,50.1
571,45.0,60.2,51.4,43.80000000000001,50.1
572,45.0,60.2,51.4,43.80000000000001,50.1
573,45.0,60.2,51.4,43.80000000000001,50.1
574,45.0,61.2,51.4,43.80000000000001,50.35
575,45.0,61.2,51.4,33.80000000000001,47.85
576,45.0,62.2,51.4,33.80000000000001,48.1
577,45.0,62.2,51.4,33.80000000000001,48.1
578,45.0,62.2,51.4,33.80000000000001,48.1
579,45.0,62.2,51.4,33.80000000000001,48.1
580,45.0,62.2,52.4,33.80000000000001,48.35
581,45.0,62.2,52.4,33.80000000000001,48.35
582,45.0,62.2,52.4,33.80000000000001,48.35
583,45.0,62.2,52.4,33.80000000000001,48.35
584,45.0,62.2,52.4,33.80000000000001,48.35
585,46.0,62.2,52.4,33.80000000000001,48.6
586,46.0,66.2,52.4,33.80000000000001,49.6
587,46.0,66.2,42.4,33.80000000000001,47.1
588,46.0,66.2,42.4,33.80000000000001,47.1
589,46.0,66.2,42.4,33.80000000000001,47.1
590,46.0,66.2,42.4,33.80000000000001,47.1
591,46.0,66.2,42.4,33.80000000000001,47.1
592,46.0,66.2,42.4,33.80000000000001,47.1
